date,montant,type,est_fraude
2026-01-12,5150.290530916161,Vente,0
2026-01-12,3876.821785189951,Vente,0
2026-01-12,5119.262944775262,Vente,0
2026-01-12,4072.377586281034,Vente,0
2026-01-12,3978.1946619181654,Vente,0
2026-01-12,-197483.61762366275,Achat_Marche,0
2026-01-12,4274.681073992853,Vente,0
2026-01-12,3502.5013415948597,Vente,0
2026-01-12,3311.4964920728244,Vente,0
2026-01-13,3938.956574530004,Vente,0
2026-01-13,3264.141550677165,Vente,0
2026-01-13,5038.388755734612,Vente,0
2026-01-13,4505.4240932166995,Vente,0
2026-01-13,2169.231551605134,Vente,0
2026-01-13,4200.651803955687,Vente,0
2026-01-13,4765.390214170434,Vente,0
2026-01-13,3808.1785417933606,Vente,0
2026-01-13,4833.807339159364,Vente,0
2026-01-13,3572.244312953248,Vente,0
2026-01-13,3453.4926054912457,Vente,0
2026-01-13,3484.282930066998,Vente,0
2026-01-13,3264.19608495717,Vente,0
2026-01-13,-156110.16254679294,Achat_Marche,0
2026-01-13,-356222.0,Salaire,0
2026-01-13,3077.4872696229177,Vente,0
2026-01-13,-226170.0,Loyer,0
2026-01-13,5173.7269977425885,Vente,0
2026-01-13,4579.633173213576,Vente,0
2026-01-13,4325.796316582167,Vente,0
2026-01-13,-155053.82928808843,Achat_Marche,0
2026-01-13,5317.59753560796,Vente,0
2026-01-13,-86344.35302974217,Achat_Marche,0
2026-01-13,-131765.34038716703,Achat_Marche,0
2026-01-13,4840.620026504553,Vente,0
2026-01-13,4546.733568201379,Vente,0
2026-01-13,5615.375689469442,Vente,0
2026-01-13,3677.67953078866,Vente,0
2026-01-13,-162111.90271009828,Achat_Marche,0
2026-01-13,3975.804393609084,Vente,0
2026-01-13,3535.382702701607,Vente,0
2026-01-13,-156034.78967618517,Achat_Marche,0
2026-01-13,-176138.9189237173,Achat_Marche,0
2026-01-13,2654.0203197532514,Vente,0
2026-01-13,4513.907849658915,Vente,0
2026-01-13,4179.581781939598,Vente,0
2026-01-13,4409.818656928513,Vente,0
2026-01-13,3758.7423453814577,Vente,0
2026-01-13,5107.080669286973,Vente,0
2026-01-13,3879.6188360464016,Vente,0
2026-01-13,3464.671814046077,Vente,0
2026-01-13,-147284.0015308752,Achat_Marche,0
2026-01-13,-165393.17394528247,Achat_Marche,0
2026-01-13,-284427.199344965,Achat_Marche,1
2026-01-13,-473146.0,Salaire,0
2026-01-13,3223.5181919403567,Vente,0
2026-01-13,6091.284902424585,Vente,0
2026-01-13,4085.840396726503,Vente,0
2026-01-13,-132599.15992534682,Achat_Marche,0
2026-01-13,4655.610398252891,Vente,0
2026-01-13,-195831.70858571294,Achat_Marche,0
2026-01-13,4559.1592889031845,Vente,0
2026-01-13,6252.88688221975,Vente,0
2026-01-13,4353.392837596908,Vente,0
2026-01-13,5393.159969089781,Vente,0
2026-01-13,4181.58684594879,Vente,0
2026-01-14,-201274.83698934637,Achat_Marche,0
2026-01-14,1296.767707000763,Vente,0
2026-01-14,4677.875319530907,Vente,0
2026-01-14,3862.551485372308,Vente,0
2026-01-14,4952.874547202939,Vente,0
2026-01-14,4075.433638901593,Vente,0
2026-01-14,2398.0341881028316,Vente,0
2026-01-14,4123.204806784485,Vente,0
2026-01-14,4551.485376040468,Vente,0
2026-01-14,3257.529414301952,Vente,0
2026-01-14,2679.977488779294,Vente,0
2026-01-14,2593.682536328166,Vente,0
2026-01-14,3916.894427371305,Vente,0
2026-01-14,3690.7909229501365,Vente,0
2026-01-14,3247.8435944094167,Vente,0
2026-01-14,3839.86720443336,Vente,0
2026-01-14,4671.340076450466,Vente,0
2026-01-14,5076.007138598598,Vente,0
2026-01-14,4021.3116486719423,Vente,0
2026-01-14,3291.593233089537,Vente,0
2026-01-14,2486.2856073871726,Vente,0
2026-01-14,2418.8092979678668,Vente,0
2026-01-14,-334393.0,Salaire,0
2026-01-14,-353702.2988445669,Achat_Marche,1
2026-01-14,3623.004840832964,Vente,0
2026-01-14,-167273.3934799936,Achat_Marche,0
2026-01-14,5132.034986295036,Vente,0
2026-01-14,6199.098180556703,Vente,0
2026-01-14,5782.078318061482,Vente,0
2026-01-14,-118044.45947749662,Achat_Marche,0
2026-01-14,3698.744764673199,Vente,0
2026-01-14,3682.6544072713914,Vente,0
2026-01-14,-159508.27851036488,Achat_Marche,0
2026-01-14,5900.9356129945745,Vente,0
2026-01-14,-132895.62362150894,Achat_Marche,0
2026-01-14,-168554.53538359568,Achat_Marche,0
2026-01-14,3704.023156594266,Vente,0
2026-01-14,5083.606079830186,Vente,0
2026-01-14,3438.1143364525715,Vente,0
2026-01-14,2671.3947804044365,Vente,0
2026-01-14,3727.5722987557087,Vente,0
2026-01-14,3925.0891553449815,Vente,0
2026-01-15,4553.393618082461,Vente,1
2026-01-15,3569.8433644081633,Vente,0
2026-01-15,3849.394080563157,Vente,0
2026-01-15,3286.246143729349,Vente,0
2026-01-15,5891.387849550339,Vente,0
2026-01-15,5306.855972022902,Vente,1
2026-01-15,3897.871559965001,Vente,0
2026-01-15,4409.258387597242,Vente,0
2026-01-15,2196.218578221822,Vente,0
2026-01-15,3645.012715886712,Vente,0
2026-01-15,4239.576540363209,Vente,0
2026-01-15,-482682.0,Loyer,0
2026-01-15,4903.922750736856,Vente,0
2026-01-15,2806.0749936009443,Vente,0
2026-01-15,4142.9430947637065,Vente,0
2026-01-15,-95968.26797541784,Achat_Marche,0
2026-01-15,3457.3262002659785,Vente,0
2026-01-15,2020.7001896242123,Vente,0
2026-01-15,4747.910256117534,Vente,0
2026-01-15,1469.7124772536704,Vente,0
2026-01-15,-141419.87334359667,Achat_Marche,0
2026-01-15,2770.450405547583,Vente,0
2026-01-15,4496.699223236522,Vente,0
2026-01-15,4253.739661494574,Vente,0
2026-01-15,-164030.795152963,Achat_Marche,0
2026-01-15,4269.126941245107,Vente,0
2026-01-15,-139704.2317350777,Achat_Marche,0
2026-01-15,4377.100393902187,Vente,0
2026-01-15,-149122.11558945064,Achat_Marche,0
2026-01-15,3094.267699137381,Vente,0
2026-01-15,3346.23366135118,Vente,0
2026-01-15,5056.056809066052,Vente,0
2026-01-15,4223.23891412916,Vente,0
2026-01-15,4555.604466003449,Vente,0
2026-01-15,4089.5806812552487,Vente,0
2026-01-15,4593.556722280862,Vente,0
2026-01-15,-123576.6819201432,Achat_Marche,1
2026-01-15,5124.112719986013,Vente,0
2026-01-15,4947.526462122858,Vente,0
2026-01-15,3373.282775410035,Vente,0
2026-01-15,-489954.0,Salaire,0
2026-01-15,4862.393472382759,Vente,0
2026-01-15,4515.042673276188,Vente,0
2026-01-15,4715.658244757891,Vente,0
2026-01-15,4584.503216119309,Vente,0
2026-01-15,4449.655906625851,Vente,0
2026-01-15,2359.733360774684,Vente,0
2026-01-15,2367.4415970079067,Vente,0
2026-01-15,-150905.72361630466,Achat_Marche,0
2026-01-15,4608.607442356741,Vente,0
2026-01-15,3820.789525374611,Vente,0
2026-01-15,4082.5126993231893,Vente,0
2026-01-15,4872.919186770787,Vente,0
2026-01-15,3370.0947452815876,Vente,0
2026-01-15,2459.206957569133,Vente,0
2026-01-15,-322258.0,Loyer,0
2026-01-15,3867.4833204581037,Vente,0
2026-01-15,-59414.635325375246,Achat_Marche,0
2026-01-15,4183.849544753695,Vente,0
2026-01-15,4807.12259663731,Vente,0
2026-01-15,-120793.61400886594,Achat_Marche,0
2026-01-15,4392.4159671787675,Vente,0
2026-01-15,3491.036374292501,Vente,0
2026-01-15,3475.9116020654074,Vente,0
2026-01-15,6228.532308050583,Vente,1
2026-01-15,3672.105283487082,Vente,0
2026-01-15,4155.190683858979,Vente,0
2026-01-16,4184.900816928977,Vente,0
2026-01-16,2947.034921599693,Vente,0
2026-01-16,-93613.18115969934,Achat_Marche,0
2026-01-16,2810.9271341961526,Vente,0
2026-01-16,4738.08037490965,Vente,0
2026-01-16,4110.889478887768,Vente,0
2026-01-16,3831.4933690651314,Vente,0
2026-01-16,4199.487942277413,Vente,0
2026-01-16,-144439.88631552726,Achat_Marche,0
2026-01-16,-479652.0,Loyer,0
2026-01-16,2258.930689937351,Vente,0
2026-01-16,4288.126236727704,Vente,0
2026-01-16,3166.164816560198,Vente,0
2026-01-16,1835.2857496895895,Vente,0
2026-01-16,5338.621734390451,Vente,0
2026-01-16,5149.423436001272,Vente,0
2026-01-16,4573.132052692498,Vente,0
2026-01-16,-161165.06044416287,Achat_Marche,0
2026-01-16,3412.502185028257,Vente,0
2026-01-16,3191.8064149495785,Vente,0
2026-01-16,4154.317126636281,Vente,0
2026-01-16,3074.180816852421,Vente,0
2026-01-16,4101.356711546551,Vente,0
2026-01-16,-155294.61931087877,Achat_Marche,0
2026-01-16,4082.3298867170874,Vente,0
2026-01-16,-177420.65877654613,Achat_Marche,0
2026-01-16,3051.5551272438643,Vente,0
2026-01-16,2303.820932304412,Vente,0
2026-01-16,3671.465091537268,Vente,0
2026-01-16,3808.2940861028633,Vente,0
2026-01-16,3308.382430181099,Vente,0
2026-01-16,5244.053895862186,Vente,0
2026-01-16,3176.640795421577,Vente,0
2026-01-16,4591.021556559876,Vente,0
2026-01-16,5991.252601643521,Vente,0
2026-01-16,-103428.67615244816,Achat_Marche,0
2026-01-16,4788.963355234398,Vente,0
2026-01-16,4150.134634006218,Vente,0
2026-01-16,4635.729536157309,Vente,0
2026-01-16,6126.435588973209,Vente,0
2026-01-16,4432.976682727732,Vente,0
2026-01-16,4768.342949486147,Vente,0
2026-01-16,-193435.84308230234,Achat_Marche,0
2026-01-16,4021.382211104706,Vente,0
2026-01-16,4377.727662321636,Vente,0
2026-01-16,-145457.60309669148,Achat_Marche,0
2026-01-16,4416.461444756141,Vente,0
2026-01-16,4449.60903007183,Vente,0
2026-01-16,4198.4853193385325,Vente,0
2026-01-16,5035.583287622972,Vente,0
2026-01-16,-126429.61210164012,Achat_Marche,0
2026-01-16,2692.425616108999,Vente,0
2026-01-16,4191.660891734783,Vente,0
2026-01-16,4301.619247953597,Vente,0
2026-01-16,-247153.0,Loyer,0
2026-01-16,4687.966952116033,Vente,0
2026-01-16,2401.8756481162527,Vente,0
2026-01-16,4462.172666081943,Vente,0
2026-01-16,4425.887206193036,Vente,0
2026-01-16,4019.147777415752,Vente,0
2026-01-16,4719.757942148182,Vente,0
2026-01-16,2706.7270421288363,Vente,0
2026-01-16,5530.412954215269,Vente,1
2026-01-16,3999.2914054233543,Vente,0
2026-01-17,-151809.65743598915,Achat_Marche,0
2026-01-17,2676.728976894895,Vente,0
2026-01-17,7495.877789600099,Vente,0
2026-01-17,2536.594041573311,Vente,0
2026-01-17,3915.437000856192,Vente,0
2026-01-17,3327.7217278124012,Vente,0
2026-01-17,2159.6709637658278,Vente,0
2026-01-17,-198305.14588135818,Achat_Marche,0
2026-01-17,-429206.0,Loyer,0
2026-01-17,4213.903868201482,Vente,0
2026-01-17,-387647.0,Salaire,0
2026-01-17,3810.58632901845,Vente,0
2026-01-17,3101.2159516768716,Vente,0
2026-01-17,-110090.5912278303,Achat_Marche,0
2026-01-17,3872.450879622466,Vente,0
2026-01-17,5511.154930247348,Vente,0
2026-01-17,4886.8873900973,Vente,0
2026-01-17,3579.2382063189466,Vente,0
2026-01-17,-71873.58430118597,Achat_Marche,0
2026-01-17,-155968.44440389483,Achat_Marche,0
2026-01-17,4680.2161054504495,Vente,0
2026-01-17,-185775.22537433926,Achat_Marche,0
2026-01-17,3495.8201689923285,Vente,0
2026-01-17,5877.715990347531,Vente,1
2026-01-17,3324.2919208383883,Vente,0
2026-01-17,4034.1524174880246,Vente,0
2026-01-17,4679.373282956503,Vente,0
2026-01-17,-115536.17894524032,Achat_Marche,0
2026-01-17,5194.109403047372,Vente,0
2026-01-17,3018.8344688603183,Vente,0
2026-01-17,-132074.69415925076,Achat_Marche,0
2026-01-17,5422.3698616985075,Vente,0
2026-01-17,3169.5555934434346,Vente,0
2026-01-17,4522.514105265757,Vente,0
2026-01-17,4650.450092536139,Vente,0
2026-01-17,2496.919698240182,Vente,0
2026-01-17,5995.667489783964,Vente,0
2026-01-17,-243297.5566801608,Achat_Marche,0
2026-01-17,3679.3323744428085,Vente,0
2026-01-17,5795.211355912323,Vente,0
2026-01-17,-175168.21501408838,Achat_Marche,0
2026-01-17,3382.746813453077,Vente,0
2026-01-17,-225675.0,Loyer,0
2026-01-17,2119.556944875162,Vente,0
2026-01-17,4493.172003201721,Vente,0
2026-01-17,-157681.64592849778,Achat_Marche,0
2026-01-17,-140302.8610643373,Achat_Marche,0
2026-01-17,5882.292233834189,Vente,0
2026-01-17,4009.931019733271,Vente,0
2026-01-18,3762.056452652925,Vente,0
2026-01-18,4269.0240681375335,Vente,0
2026-01-18,2882.8586731234896,Vente,0
2026-01-18,2987.9051142024227,Vente,0
2026-01-18,5111.578657131968,Vente,0
2026-01-18,-416082.3599060034,Achat_Marche,1
2026-01-18,4069.746848841049,Vente,0
2026-01-18,3360.235472555867,Vente,0
2026-01-18,5217.7484856512,Vente,0
2026-01-18,3131.558970747851,Vente,0
2026-01-18,5813.343951982775,Vente,0
2026-01-18,3342.567842446862,Vente,0
2026-01-18,-191617.72233157785,Achat_Marche,0
2026-01-18,5146.623916561927,Vente,0
2026-01-18,3705.7351282064433,Vente,0
2026-01-18,3471.963002147045,Vente,0
2026-01-18,2671.685048534949,Vente,0
2026-01-18,4077.47371873723,Vente,0
2026-01-18,3357.242697051442,Vente,0
2026-01-18,5701.521070420735,Vente,0
2026-01-18,2252.5469153049344,Vente,0
2026-01-18,3871.9582937253886,Vente,0
2026-01-18,3916.615724725707,Vente,0
2026-01-18,4185.692589741059,Vente,0
2026-01-18,5189.911397241168,Vente,0
2026-01-18,5013.675740543864,Vente,0
2026-01-18,3785.0896448499216,Vente,0
2026-01-18,4276.793449325289,Vente,0
2026-01-18,4043.779762713889,Vente,0
2026-01-18,3744.158863096908,Vente,0
2026-01-18,3614.616672474784,Vente,0
2026-01-18,-282289.0,Loyer,0
2026-01-18,4420.452477247559,Vente,0
2026-01-18,4350.341779228397,Vente,0
2026-01-18,4297.856094206021,Vente,0
2026-01-18,-397467.0,Loyer,0
2026-01-18,4807.5309998188095,Vente,0
2026-01-18,3026.7576866274662,Vente,0
2026-01-18,3301.3951644039457,Vente,0
2026-01-18,3129.482894152311,Vente,0
2026-01-18,5614.976818911148,Vente,0
2026-01-18,-357221.0,Salaire,0
2026-01-18,4997.093755494534,Vente,0
2026-01-18,4330.290863133141,Vente,0
2026-01-19,1511.4377382085158,Vente,0
2026-01-19,4153.831916078257,Vente,0
2026-01-19,4766.467368111596,Vente,0
2026-01-19,-183208.94298907925,Achat_Marche,0
2026-01-19,4641.18666241107,Vente,0
2026-01-19,2384.6335487232736,Vente,0
2026-01-19,-88934.07471546382,Achat_Marche,0
2026-01-19,-271256.93655829475,Achat_Marche,1
2026-01-19,2226.4956660503867,Vente,0
2026-01-19,4793.169366793098,Vente,0
2026-01-19,3983.464249752374,Vente,0
2026-01-19,3300.7617827148724,Vente,0
2026-01-19,3507.6419260064868,Vente,0
2026-01-19,4135.718590547998,Vente,0
2026-01-19,4164.910143426558,Vente,0
2026-01-19,4099.6057565214405,Vente,0
2026-01-19,2340.244414521937,Vente,0
2026-01-19,-129957.88043706688,Achat_Marche,0
2026-01-19,-262061.0,Salaire,0
2026-01-19,5005.53522597456,Vente,0
2026-01-19,-143106.0110827442,Achat_Marche,0
2026-01-19,3148.5935657396863,Vente,0
2026-01-19,-177654.04505931758,Achat_Marche,0
2026-01-19,4482.687887209213,Vente,0
2026-01-19,4473.632076811455,Vente,0
2026-01-19,3073.6188700184616,Vente,0
2026-01-19,4975.816719344709,Vente,0
2026-01-19,4918.4544439424135,Vente,0
2026-01-19,3290.4201452508273,Vente,0
2026-01-19,2741.4950893246655,Vente,0
2026-01-19,2622.382499245763,Vente,0
2026-01-19,-374442.0,Salaire,0
2026-01-19,3435.225995829058,Vente,0
2026-01-19,5085.926696322797,Vente,0
2026-01-19,5055.218851331043,Vente,0
2026-01-19,-166466.36531456868,Achat_Marche,0
2026-01-19,6219.201271961778,Vente,0
2026-01-19,4433.489717448522,Vente,0
2026-01-19,3193.932441250195,Vente,0
2026-01-19,1972.8179293237617,Vente,1
2026-01-19,4259.573561480221,Vente,0
2026-01-19,6028.628924269873,Vente,0
2026-01-19,7437.714791407132,Vente,1
2026-01-19,5244.498076021058,Vente,0
2026-01-19,-153960.6276785267,Achat_Marche,0
2026-01-19,3761.0871580159715,Vente,0
2026-01-19,-192904.66909679634,Achat_Marche,0
2026-01-19,3815.4153367546846,Vente,0
2026-01-19,-129054.13400725173,Achat_Marche,0
2026-01-19,3724.2978070791337,Vente,0
2026-01-19,-356379.0,Salaire,0
2026-01-19,-368017.0,Loyer,0
2026-01-19,-178220.88431468047,Achat_Marche,0
2026-01-19,-279698.0,Loyer,0
2026-01-19,5546.090168234707,Vente,0
2026-01-19,4811.143259109911,Vente,0
2026-01-19,3816.8060817780747,Vente,0
2026-01-19,-169534.8438195694,Achat_Marche,0
2026-01-19,4103.938834148899,Vente,0
2026-01-19,3420.947452052746,Vente,0
2026-01-19,7689.444838986221,Vente,1
2026-01-19,4773.25432131705,Vente,0
2026-01-19,2768.5312514057914,Vente,0
2026-01-19,5307.484189543345,Vente,0
2026-01-19,5469.023397540767,Vente,0
2026-01-19,3642.056168598686,Vente,0
2026-01-20,3012.1693190795345,Vente,0
2026-01-20,4933.232448315634,Vente,0
2026-01-20,4850.647667782251,Vente,0
2026-01-20,3843.257924217724,Vente,0
2026-01-20,5155.8850841927,Vente,0
2026-01-20,3579.0611143077153,Vente,0
2026-01-20,4098.310192238103,Vente,0
2026-01-20,3947.1719954252308,Vente,0
2026-01-20,2986.6841644022743,Vente,0
2026-01-20,4701.186326070373,Vente,0
2026-01-20,-171378.85451539286,Achat_Marche,0
2026-01-20,4759.546469578043,Vente,0
2026-01-20,3539.9237458665016,Vente,0
2026-01-20,3933.612382410028,Vente,0
2026-01-20,3461.962756862578,Vente,0
2026-01-20,4066.9157242373685,Vente,0
2026-01-20,-170122.2283785061,Achat_Marche,0
2026-01-20,-141232.20714294692,Achat_Marche,0
2026-01-20,3292.706619364038,Vente,0
2026-01-20,-264286.0,Loyer,0
2026-01-20,6188.047973647754,Vente,1
2026-01-20,2241.8069927240285,Vente,0
2026-01-20,-448724.0,Salaire,0
2026-01-20,4638.450935164565,Vente,0
2026-01-20,4622.069990306049,Vente,0
2026-01-20,5328.933319535409,Vente,0
2026-01-20,6012.270445700765,Vente,0
2026-01-20,5023.709546106981,Vente,0
2026-01-20,-270014.0,Loyer,0
2026-01-20,4233.74717642291,Vente,0
2026-01-20,-117840.75251177463,Achat_Marche,0
2026-01-20,5516.946789708645,Vente,0
2026-01-20,5351.13591326123,Vente,0
2026-01-20,-171055.4785647628,Achat_Marche,0
2026-01-20,-148141.4176170571,Achat_Marche,0
2026-01-20,4202.054616025646,Vente,0
2026-01-20,4652.388716243567,Vente,0
2026-01-20,5608.389311357192,Vente,0
2026-01-20,4354.968254757666,Vente,0
2026-01-20,2679.176226121043,Vente,0
2026-01-20,6236.283650795986,Vente,0
2026-01-20,3820.8502423365717,Vente,0
2026-01-20,2731.9857926166233,Vente,0
2026-01-20,5184.1725276601455,Vente,0
2026-01-20,4299.774563721565,Vente,0
2026-01-20,5628.149545756858,Vente,0
2026-01-20,4755.925191643793,Vente,0
2026-01-20,4810.080651909186,Vente,0
2026-01-20,2922.1258970312747,Vente,0
2026-01-20,5212.820985031866,Vente,0
2026-01-20,3496.5644408388002,Vente,0
2026-01-21,-158659.61792422453,Achat_Marche,0
2026-01-21,-152243.28803765905,Achat_Marche,0
2026-01-21,4343.067008925936,Vente,0
2026-01-21,4308.4501083315145,Vente,0
2026-01-21,3340.397731480767,Vente,0
2026-01-21,3295.1315461845097,Vente,0
2026-01-21,2297.7867339199884,Vente,0
2026-01-21,3537.184313660489,Vente,0
2026-01-21,3618.4758608084276,Vente,0
2026-01-21,3419.8563484972237,Vente,0
2026-01-21,3620.595501014158,Vente,0
2026-01-21,-159961.9574749322,Achat_Marche,0
2026-01-21,2081.9003994962077,Vente,0
2026-01-21,-145496.87335243486,Achat_Marche,0
2026-01-21,2834.3284097113356,Vente,0
2026-01-21,4018.041648634099,Vente,0
2026-01-21,2114.2330812457576,Vente,0
2026-01-21,3606.1981315564935,Vente,0
2026-01-21,4541.842089336317,Vente,0
2026-01-21,5641.159539091574,Vente,0
2026-01-21,5223.853198573728,Vente,0
2026-01-21,-154104.6548901388,Achat_Marche,0
2026-01-21,5702.696488347936,Vente,0
2026-01-21,3925.2558318498336,Vente,0
2026-01-21,3726.877647593088,Vente,0
2026-01-21,5054.43165497326,Vente,0
2026-01-21,4261.950349341313,Vente,0
2026-01-21,2744.8922507433645,Vente,0
2026-01-21,1903.3243014302043,Vente,0
2026-01-21,4863.791824569662,Vente,0
2026-01-21,3091.349704258562,Vente,0
2026-01-21,-128548.55451100125,Achat_Marche,0
2026-01-21,-152024.81043741826,Achat_Marche,0
2026-01-21,4445.086471353402,Vente,0
2026-01-21,4116.1730840765495,Vente,0
2026-01-21,3155.101546589526,Vente,0
2026-01-21,3317.609005714105,Vente,0
2026-01-21,3323.170783612988,Vente,0
2026-01-21,4296.184804731014,Vente,0
2026-01-21,4375.216957157162,Vente,0
2026-01-21,3285.4529915291296,Vente,0
2026-01-21,-142148.8479696532,Achat_Marche,0
2026-01-21,3343.8040451115567,Vente,0
2026-01-21,3267.107114272774,Vente,0
2026-01-22,5372.116846572371,Vente,0
2026-01-22,4607.245453683406,Vente,0
2026-01-22,3783.5888250074113,Vente,0
2026-01-22,5852.56472877505,Vente,0
2026-01-22,4701.32500456776,Vente,0
2026-01-22,2872.9025481530407,Vente,0
2026-01-22,4722.986263119221,Vente,0
2026-01-22,-497698.0,Loyer,0
2026-01-22,3546.2583871616716,Vente,0
2026-01-22,4131.190090343884,Vente,0
2026-01-22,-152592.85551235307,Achat_Marche,0
2026-01-22,5912.409409916799,Vente,0
2026-01-22,4864.154213470886,Vente,0
2026-01-22,-144040.79221031917,Achat_Marche,0
2026-01-22,4632.967650600809,Vente,0
2026-01-22,3384.7708092920766,Vente,0
2026-01-22,2358.746797640137,Vente,0
2026-01-22,5208.450508018153,Vente,0
2026-01-22,5702.827006009278,Vente,0
2026-01-22,4160.978947178999,Vente,0
2026-01-22,-226005.48496039578,Achat_Marche,0
2026-01-22,4470.473656116732,Vente,0
2026-01-22,5947.816787254315,Vente,0
2026-01-22,3571.4999951779146,Vente,0
2026-01-22,3179.531907086912,Vente,0
2026-01-22,2611.609859228305,Vente,0
2026-01-22,3782.7163030631764,Vente,0
2026-01-22,3355.613071201972,Vente,0
2026-01-22,3007.5820712800723,Vente,1
2026-01-22,4264.297821975433,Vente,0
2026-01-22,4725.199472673185,Vente,0
2026-01-22,5106.850182189822,Vente,0
2026-01-22,3885.9408276276436,Vente,0
2026-01-22,3194.3946015737406,Vente,0
2026-01-22,5012.13646090853,Vente,0
2026-01-22,4145.345802750635,Vente,0
2026-01-22,-168493.0926756521,Achat_Marche,0
2026-01-22,4348.289330099758,Vente,0
2026-01-22,3267.531542988346,Vente,0
2026-01-22,2194.4427385829845,Vente,0
2026-01-22,5373.807827427105,Vente,0
2026-01-22,3087.6125474876103,Vente,0
2026-01-22,4188.467729066277,Vente,0
2026-01-22,4664.71408630889,Vente,0
2026-01-22,4090.968976775409,Vente,0
2026-01-22,3791.000039306268,Vente,0
2026-01-22,3359.4705434925127,Vente,0
2026-01-22,-170901.9272769553,Achat_Marche,0
2026-01-22,-179672.2263208643,Achat_Marche,0
2026-01-22,-170329.19065450042,Achat_Marche,0
